Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
4489249615,"Dec 19, 2020, 3:03:28 AM",Evening Run ,Run,"Rain Showers, 46°F, Feels like 46°F, Humidity 93%, Wind 8mph from S - by Klimat.app",2667,7.19,154.0,31,false,,activities/4796860221.fit.gz,,,2667.0,2655.0,7189.7001953125,3.799999952316284,2.7079849243164062,113.0,115.0,104.0,157.0,21.100000381469727,0.0,,,84.0,77.24557495117188,,140.62750244140625,,259.08099365234375,527.0,,28.0,31.0,,,,,,,,,262.0,2666.0,,,0.0,,1.0,7596.5,1608346752.0,3.0,8.859999656677246,6.409999847412109,6.269999980926514,0.8399999737739563,1011.5999755859375,4.400000095367432,11.65999984741211,183.0,0.0,1608306816.0,1608337024.0,0.1599999964237213,,,0.0,,1.0,11357.0,0.0,344.6000061035156,,,,,,,,
4492751684,"Dec 19, 2020, 6:40:52 PM",Morning Run ,Run,"Cloudy with Light Rain Showers, 45°F, Feels like 45°F, Humidity 96%, Wind 8mph from S - by Klimat.app",5867,14.94,161.0,65,false,,activities/4800563736.fit.gz,,,5867.0,5845.0,14948.5,3.700000047683716,2.5574851036071777,308.0,311.0,88.0,168.0,40.0,-0.020068902522325516,,,94.0,76.90670776367188,,139.98114013671875,,247.41110229492188,1172.0,,26.0,65.0,,,,,,,,,253.0,5866.0,,,0.0,,1.0,16168.599609375,1608400768.0,3.0,7.409999847412109,5.440000057220459,6.489999771118164,0.9399999976158142,1022.5999755859375,2.940000057220459,7.550000190734863,152.0,0.0,1608393344.0,1608423424.0,0.1899999976158142,,,0.0,,0.9300000071525574,16093.0,0.0,326.79998779296875,,,,,,,,
4493423943,"Dec 20, 2020, 12:23:12 AM",Core,Workout,"Push-ups, planks ",640,0,112.0,1,false,,activities/4801280187.fit.gz,,,640.0,640.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,94.51094055175781,,,57.0,,30.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498289350,"Dec 20, 2020, 7:56:59 PM",Lunch Run ,Run,"Cloudy, 46°F, Feels like 46°F, Humidity 90%, Wind 6mph from E - by Klimat.app",10255,20.44,150.0,59,false,,activities/4806400829.fit.gz,,,10255.0,9664.0,20445.69921875,11.399999618530273,2.1156561374664307,553.0,543.0,91.0,583.0,47.599998474121094,-0.0048910039477050304,,,126.0,69.654052734375,,131.58714294433594,,199.8395538330078,1838.0,,25.0,59.0,,,,,,,,,215.0,10254.0,,,0.0,,1.0,23154.599609375,1608490752.0,3.0,7.150000095367432,5.340000152587891,7.150000095367432,1.0,1021.2000122070312,2.630000114440918,6.059999942779541,223.0,0.0,1608479616.0,1608509824.0,0.23000000417232513,,,0.0,,1.0,7608.0,1.0,323.79998779296875,,,,,,,,
4506562254,"Dec 23, 2020, 12:45:01 AM",Afternoon Run ,Run,"Partly Cloudy, 39°F, Feels like 39°F, Humidity 89%, Wind 3mph from SE - by Klimat.app",2543,7.18,153.0,24,false,,activities/4815156605.fit.gz,,,2543.0,2527.0,7184.0,4.199999809265137,2.8428966999053955,111.0,121.0,81.0,141.0,40.0,-0.1391982138156891,,,84.0,78.6723403930664,,138.36090087890625,,270.51800537109375,493.0,,24.0,24.0,,,,,,,,,273.0,2542.0,,,0.0,,1.0,7562.39990234375,1608681600.0,2.0,3.559999942779541,3.559999942779541,1.1399999856948853,0.8399999737739563,1028.9000244140625,0.9700000286102295,1.7599999904632568,248.0,0.0,1608652544.0,1608682752.0,0.28999999165534973,,,0.0,,0.5099999904632568,16093.0,0.0,355.1000061035156,,,,,,,,
4510347661,"Dec 24, 2020, 12:12:40 AM",Afternoon Run ,Run,"Mostly Sunny, 38°F, Feels like 38°F, Humidity 83%, Wind 1mph from NNW - by Klimat.app",2509,7.19,152.0,21,false,,activities/4819149024.fit.gz,,,2509.0,2501.0,7190.5,4.0,2.8750500679016113,115.0,114.0,88.0,145.0,20.0,-0.013907238841056824,,,87.0,79.47380828857422,,134.58016967773438,,275.8084716796875,468.0,,20.0,21.0,,,,,,,,,278.0,2508.0,,,0.0,,1.0,7567.7001953125,1608768000.0,1.0,3.0799999237060547,1.8600000143051147,-0.27000001072883606,0.7900000214576721,1028.5,1.4299999475479126,2.930000066757202,17.0,0.0,1608739072.0,1608769152.0,0.3199999928474426,,,0.0,,0.2800000011920929,16093.0,0.0,325.0,,,,,,,,
4513483660,"Dec 24, 2020, 5:54:16 PM",Morning Run ,Run,"Patchy Fog, 33°F, Feels like 33°F, Humidity 77%, Wind 1mph from E - by Klimat.app",3595,9.76,154.0,60,false,,activities/4822458510.fit.gz,,,3595.0,3588.0,9762.5,3.5999999046325684,2.7208750247955322,31.0,21.0,24.0,37.0,18.200000762939453,0.0,,,84.0,78.95284271240234,,143.59011840820312,,251.80886840820312,751.0,,23.0,60.0,,,,,,,,,252.0,3594.0,,,0.0,,1.0,10000.5,1608829184.0,1.0,0.23999999463558197,-2.380000114440918,-2.109999895095825,0.8399999737739563,1021.5,2.180000066757202,2.859999895095825,125.0,0.0,1608825472.0,1608855680.0,0.3499999940395355,,,0.0,,0.28999999165534973,16093.0,0.0,308.8999938964844,,,,,,,,
4513526728,"Dec 24, 2020, 7:06:09 PM",Lunch Activity,Workout,"Push-ups, planks ",410,0,106.0,0,false,,activities/4822504987.fit.gz,,,410.0,410.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,55.0,,90.90975952148438,,,22.0,,24.0,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516909720,"Dec 25, 2020, 6:14:00 PM",Morning Run ,Run,"Cloudy with Light Rain Showers, 39°F, Feels like 39°F, Humidity 78%, Wind 2mph from SW - by Klimat.app",2467,7.21,159.0,44,false,,activities/4826130465.fit.gz,,,2467.0,2452.0,7214.0,4.199999809265137,2.9420881271362305,116.0,114.0,100.0,158.0,20.0,0.0,,,86.0,79.76530456542969,,144.56857299804688,,281.4795837402344,520.0,,24.0,44.0,,,,,,,,,283.0,2468.0,,,0.0,,1.0,7606.5,1608919168.0,3.0,5.980000019073486,3.6600000858306885,3.759999990463257,0.8600000143051147,1011.4000244140625,3.0399999618530273,4.230000019073486,108.0,0.0,1608911872.0,1608942080.0,0.3799999952316284,,,0.0,,0.9700000286102295,16093.0,0.0,327.5,,,,,,,,
4517146924,"Dec 25, 2020, 9:32:17 PM",Core,Workout,"Push-ups, Planks, Superman’s ",517,0,115.0,1,false,,activities/4826383296.fit.gz,,,517.0,517.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,98.59574127197266,,,50.0,,27.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521740057,"Dec 26, 2020, 8:41:36 PM",Lunch Run ,Run,"Rain, 46°F, Feels like 43°F, Humidity 87%, Wind 9mph from S - by Klimat.app",2435,7.21,166.0,47,false,,activities/4831229883.fit.gz,,,2435.0,2425.0,7215.0,4.400000095367432,2.975257635116577,113.0,120.0,105.0,162.0,22.200000762939453,-0.05544005706906319,,,87.0,78.9905014038086,,146.7265625,,285.1532287597656,525.0,,27.0,47.0,,,,,,,,,290.0,2434.0,,,0.0,,1.0,7597.5,1609012736.0,3.0,7.409999847412109,4.690000057220459,7.409999847412109,1.0,1013.0,4.260000228881836,11.050000190734863,184.0,0.0,1608998272.0,1609028480.0,0.4099999964237213,,,0.0,,1.0,14823.0,1.0,361.1000061035156,,,,,,,,
4527363548,"Dec 27, 2020, 8:59:14 PM",Lunch Run ,Run,"Cloudy, 47°F, Feels like 45°F, Humidity 76%, Wind 5mph from N - by Klimat.app",11809,21.30,157.0,66,false,,activities/4837184807.fit.gz,,,11809.0,11059.0,21300.5,6.800000190734863,1.9260783195495605,807.0,810.0,18.0,213.0,47.599998474121094,-0.009389450773596764,,,123.0,69.92718505859375,,128.0030517578125,,189.16940307617188,2039.0,,20.0,66.0,,,,,,,,,196.0,11808.0,,,0.0,,1.0,24961.099609375,1609099264.0,3.0,7.059999942779541,5.989999771118164,3.8499999046325684,0.800000011920929,1017.5999755859375,1.7799999713897705,3.640000104904175,62.0,0.0,1609084672.0,1609115008.0,0.4399999976158142,,,0.0,,0.9900000095367432,16093.0,1.0,351.20001220703125,,,,,,,,
4527478514,"Dec 28, 2020, 12:42:26 AM",Afternoon Run ,Run,"Mostly Clear, 43°F, Feels like 43°F, Humidity 87%, Wind 3mph from E - by Klimat.app",1905,5.20,154.0,22,false,,activities/4837307507.fit.gz,,,1905.0,1885.0,5202.5,3.5,2.7599470615386963,14.0,14.0,12.0,19.0,16.700000762939453,0.0,,,83.0,78.09771728515625,,140.3308563232422,,255.44131469726562,380.0,,25.0,22.0,,,,,,,,,254.0,1904.0,,,0.0,,1.0,5341.39990234375,1609113600.0,3.0,8.289999961853027,6.849999904632568,3.3499999046325684,0.7099999785423279,1017.4000244140625,2.440000057220459,4.159999847412109,57.0,0.0,1609084672.0,1609115008.0,0.4399999976158142,,,0.0,,0.9599999785423279,16093.0,0.0,350.6000061035156,,,,,,,,
4542230211,"Dec 31, 2020, 3:12:57 AM",Evening Run ,Run,"Rain Showers, 44°F, Feels like 44°F, Humidity 95%, Wind 8mph from SSE - by Klimat.app",4577,12.26,150.0,55,false,,activities/4852944010.fit.gz,,,4577.0,4573.0,12259.5,4.0,2.6808440685272217,175.0,162.0,5.0,24.0,27.299999237060547,-0.040784697979688644,,,91.0,76.87464141845703,,141.47035217285156,,249.25814819335938,936.0,,30.0,55.0,,,,,,,,,249.0,4576.0,,,0.0,,1.0,13225.599609375,1609383552.0,5.0,7.269999980926514,4.710000038146973,5.679999828338623,0.8999999761581421,1007.2000122070312,3.890000104904175,9.4399995803833,141.0,0.16339999437332153,1609343872.0,1609374336.0,0.5299999713897705,,,1.0,5.0,1.0,16093.0,0.0,362.5,,,,,,,,
4542251306,"Dec 31, 2020, 4:46:53 AM",Core,Workout,Push-ups and planks,337,0,108.0,0,false,,activities/4852967273.fit.gz,,,337.0,337.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,88.5845718383789,,,29.0,,31.0,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546864091,"Jan 1, 2021, 12:23:42 AM",Afternoon Run ,Run,"Isolated Showers, 49°F, Feels like 48°F, Humidity 95%, Wind 5mph from S - by Klimat.app",4501,12.13,150.0,31,false,,activities/4857886909.fit.gz,,,4501.0,4488.0,12129.099609375,4.0,2.7025623321533203,393.0,301.0,-7.0,20.0,40.0,-0.09893561899662018,,,84.0,77.9171142578125,,136.8308868408203,,252.7725067138672,862.0,,28.0,31.0,,,,,,,,,253.0,4500.0,,,0.0,,1.0,14106.0,1609459200.0,3.0,9.319999694824219,7.760000228881836,7.860000133514404,0.9100000262260437,1019.5,2.890000104904175,7.230000019073486,161.0,0.0,1609430272.0,1609460864.0,0.5699999928474426,,,0.0,,1.0,16093.0,0.0,335.20001220703125,,,,,,,,
4551510119,"Jan 1, 2021, 9:38:35 PM",Wet wet mud mud wet mud wet ,Run,"Rain Showers, 51°F, Feels like 51°F, Humidity 90%, Wind 8mph from SSE - by Klimat.app",8279,16.35,168.0,66,false,,activities/4862810783.fit.gz,,,8279.0,7992.0,16356.2001953125,4.300000190734863,2.0465714931488037,570.0,578.0,19.0,214.0,45.5,-0.08559445291757584,,,127.0,72.51893615722656,,134.6379852294922,,199.5952911376953,1554.0,,22.0,66.0,,,,,,,,,210.0,8278.0,0.0,,0.0,,1.0,18958.400390625,1609534848.0,3.0,9.880000114440918,8.029999732971191,7.96999979019165,0.8799999952316284,1006.7999877929688,3.640000104904175,6.820000171661377,155.0,0.0,1609516800.0,1609547264.0,0.6000000238418579,,,0.0,,0.9800000190734863,11787.0,1.0,340.6000061035156,,,,,,,,
4557213080,"Jan 2, 2021, 10:06:43 PM",Afternoon Run ,Run,"Rain Showers, 49°F, Feels like 47°F, Humidity 92%, Wind 9mph from SSE - by Klimat.app",3725,10.44,151.0,51,false,,activities/4868823822.fit.gz,,,3725.0,3677.0,10444.5,4.0,2.8404948711395264,92.0,85.0,1.0,19.0,19.0,0.01914883404970169,,,88.0,77.8149642944336,,142.07781982421875,,265.5009460449219,757.0,,25.0,51.0,,,,,,,,,266.0,3724.0,,,0.0,,1.0,10826.0,1609624832.0,5.0,8.84000015258789,5.800000190734863,8.539999961853027,0.9800000190734863,1005.0,5.909999847412109,15.239999771118164,169.0,1.1655000448226929,1609603072.0,1609633664.0,0.6399999856948853,,,1.0,5.0,1.0,11508.0,0.0,336.79998779296875,,,,,,,,
4562832947,"Jan 3, 2021, 7:46:12 PM",Lunch Run ,Run,"Scattered Showers, 45°F, Feels like 43°F, Humidity 92%, Wind 7mph from SSE - by Klimat.app",2549,7.22,159.0,31,false,,activities/4874752244.fit.gz,,,2549.0,2543.0,7222.0,4.0,2.8399527072906494,112.0,117.0,96.0,154.0,20.0,-0.013846579939126968,,,84.0,78.70208740234375,,138.28335571289062,,273.24163818359375,492.0,,22.0,31.0,,,,,,,,,276.0,2550.0,,,0.0,,1.0,7627.7001953125,1609700352.0,3.0,5.46999979019165,2.380000114440918,5.46999979019165,1.0,1014.0,4.110000133514404,10.800000190734863,171.0,0.0,1609689472.0,1609720192.0,0.6700000166893005,,,0.0,,0.9700000286102295,10731.0,1.0,350.29998779296875,,,,,,,,
4563244309,"Jan 3, 2021, 10:08:10 PM",Afternoon Activity,Workout,"Push-ups, planks ",310,0,121.0,0,false,,activities/4875187138.fit.gz,,,310.0,310.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,100.23870849609375,,,31.0,,30.0,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568932410,"Jan 5, 2021, 1:28:35 AM",6 mi easy ,Run,"Rain Showers, 44°F, Feels like 43°F, Humidity 96%, Wind 3mph from SE - by Klimat.app",3913,10.04,158.0,26,false,,activities/4881168086.fit.gz,,,3913.0,3903.0,10044.0,3.5,2.5734050273895264,40.0,63.0,11.0,33.0,20.0,-0.11947431415319443,,,81.0,76.89202117919922,,136.29161071777344,,238.90997314453125,742.0,,24.0,26.0,,,,,,,,,239.0,3912.0,0.0,,0.0,,1.0,10341.400390625,1609808384.0,3.0,6.610000133514404,5.050000190734863,5.670000076293945,0.9399999976158142,1008.0999755859375,2.2100000381469727,5.449999809265137,155.0,0.0,1609775872.0,1609806720.0,0.7099999785423279,,,0.0,,0.9900000095367432,16093.0,0.0,380.0,,,,,,,,
4579803273,"Jan 7, 2021, 12:53:22 AM",Afternoon Run ,Run,"Partly Cloudy, 43°F, Feels like 43°F, Humidity 94%, Wind 2mph from E - by Klimat.app",2543,7.20,161.0,29,false,,activities/4892549068.fit.gz,,,2543.0,2537.0,7204.2998046875,4.400000095367432,2.8396925926208496,114.0,122.0,92.0,150.0,38.099998474121094,-0.09716419130563736,,,82.0,77.55656433105469,,139.43870544433594,,271.5691833496094,500.0,,16.0,29.0,,,,,,,,,276.0,2542.0,,,0.0,,1.0,7595.7001953125,1609977600.0,2.0,8.1899995803833,8.1899995803833,6.889999866485596,0.9100000262260437,1016.5999755859375,0.7900000214576721,1.6200000047683716,24.0,0.0,1609948672.0,1609979520.0,0.7799999713897705,,,0.0,,0.8199999928474426,16093.0,0.0,335.70001220703125,,,,,,,,
4585037503,"Jan 8, 2021, 2:03:16 AM",Evening Run ,Run,"Partly Cloudy, 45°F, Feels like 45°F, Humidity 83%, Wind 5mph from E - by Klimat.app",4297,12.12,151.0,41,false,,activities/4898031177.fit.gz,,,4297.0,4273.0,12125.5,4.0,2.8377017974853516,44.0,41.0,2.0,18.0,20.0,0.03298833221197128,,,84.0,78.29875946044922,,138.8159637451172,,264.24163818359375,838.0,,29.0,41.0,,,,,,,,,265.0,4296.0,,,0.0,,1.0,12394.099609375,1610071168.0,2.0,7.239999771118164,5.179999828338623,2.9000000953674316,0.7400000095367432,1019.0999755859375,3.0199999809265137,5.309999942779541,120.0,0.0,1610035072.0,1610066048.0,0.8199999928474426,,,0.0,,0.8100000023841858,16093.0,0.0,341.1000061035156,,,,,,,,
4589729361,"Jan 9, 2021, 2:06:17 AM",Evening Run ,Run,"Partly Cloudy, 38°F, Feels like 38°F, Humidity 85%, Wind 1mph from SE - by Klimat.app",4081,12.23,164.0,69,false,,activities/4902956771.fit.gz,,,4081.0,4069.0,12232.400390625,4.5,3.006242275238037,40.0,59.0,8.0,28.0,16.0,-0.089925117790699,,,87.0,79.52961730957031,,143.8269805908203,,276.64068603515625,851.0,,25.0,69.0,,,,,,,,,278.0,4080.0,,,0.0,,1.0,12434.5,1610157568.0,2.0,5.050000190734863,5.050000190734863,4.199999809265137,0.9399999976158142,1027.9000244140625,1.0099999904632568,1.9600000381469727,124.0,0.0,1610121472.0,1610152448.0,0.8500000238418579,,,0.0,,0.4699999988079071,16093.0,0.0,381.29998779296875,,,,,,,,
4594911206,"Jan 9, 2021, 8:12:12 PM",Pretty fuckin excellent !,Run,"12:00” on the nose including a water stop. By far the best workout I’ve had on Wallace road grade.

DH was solid 9:00 for the final 3 mi.

Very stoked


Partly Cloudy, 43°F, Feels like 39°F, Humidity 72%, Wind 20mph from E - by Klimat.app",8469,18.94,170.0,99,false,,activities/4908378589.fit.gz,,,8469.0,8158.0,18940.0,5.599999904632568,2.3216474056243896,548.0,513.0,104.0,577.0,47.599998474121094,0.08975712954998016,,,122.0,72.75383758544922,,138.71278381347656,,224.80686950683594,1664.0,,23.0,99.0,,,,,,,,,235.0,8468.0,0.0,,0.0,,1.0,21273.0,1610222336.0,2.0,5.380000114440918,2.6700000762939453,1.2599999904632568,0.75,1025.9000244140625,3.4200000762939453,6.989999771118164,109.0,0.0,1610207744.0,1610238848.0,0.8899999856948853,,,0.0,,0.46000000834465027,16093.0,1.0,339.8999938964844,,,,,,,,
4601565312,"Jan 10, 2021, 11:15:38 PM",Shakeout ,Run,"Rain Showers, 49°F, Feels like 49°F, Humidity 88%, Wind 4mph from E - by Klimat.app",4157,9.82,147.0,21,false,,activities/4915356595.fit.gz,,,4157.0,4138.0,9828.900390625,3.5999999046325684,2.3752779960632324,38.0,37.0,16.0,30.0,20.0,-0.050870392471551895,,,81.0,73.8862533569336,,130.22775268554688,,221.2802276611328,734.0,,24.0,21.0,,,,,,,,,223.0,4156.0,0.0,,0.0,,1.0,10101.599609375,1610319616.0,2.0,10.0,10.0,7.78000020980835,0.8600000143051147,1022.5,1.8799999952316284,3.7699999809265137,147.0,0.0,1610294144.0,1610325504.0,0.9300000071525574,,,0.0,,0.8100000023841858,16093.0,0.0,359.79998779296875,,,,,,,,
4617297756,"Jan 14, 2021, 1:13:41 AM",Afternoon Run ,Run,"Chance of Rain, 47°F, Feels like 47°F, Humidity 79%, Wind 2mph from E - by Klimat.app",3759,10.83,155.0,55,false,,activities/4931805309.fit.gz,,,3759.0,3722.0,10837.5,4.599999904632568,2.911741018295288,108.0,112.0,20.0,76.0,20.0,-0.046136099845170975,,,87.0,78.15859985351562,,142.51129150390625,,274.4059143066406,773.0,,23.0,55.0,,,,,,,,,276.0,3758.0,,,0.0,,1.0,11235.599609375,1610585984.0,2.0,7.869999885559082,6.579999923706055,3.9200000762939453,0.7599999904632568,1031.5999755859375,2.140000104904175,4.320000171661377,88.0,0.0,1610553216.0,1610584960.0,0.03999999910593033,,,0.0,,0.6100000143051147,16093.0,0.0,335.70001220703125,,,,,,,,
4622544946,"Jan 15, 2021, 3:16:01 AM",Evening Run ,Run,"Partly Cloudy, 45°F, Feels like 44°F, Humidity 75%, Wind 3mph from S - by Klimat.app",6177,16.26,157.0,45,false,,activities/4937285317.fit.gz,,,6177.0,6090.0,16263.5,4.5,2.670525550842285,191.0,199.0,8.0,68.0,21.100000381469727,-0.04918990284204483,,,86.0,77.7955322265625,,135.698974609375,,254.4267120361328,1160.0,,24.0,45.0,,,,,,,,,256.0,6176.0,,,0.0,,1.0,16999.5,1610679552.0,2.0,7.400000095367432,5.849999904632568,2.7300000190734863,0.7200000286102295,1025.300048828125,2.359999895095825,4.429999828338623,163.0,0.0,1610639616.0,1610671488.0,0.07000000029802322,,,0.0,,0.6000000238418579,16093.0,0.0,300.70001220703125,,,,,,,,
4627261876,"Jan 16, 2021, 1:44:09 AM",A real grunt...,Run,"First half, easy. Second half was pretty gross. Just no energy in the legs, and gut is acting funny. Nice to get it done though!

Partly Cloudy, 47°F, Feels like 47°F, Humidity 87%, Wind 2mph from NNE - by Klimat.app",8539,20.99,141.0,36,false,,activities/4942208300.fit.gz,,,8539.0,8464.0,20993.0,7.599999904632568,2.480269432067871,184.0,198.0,5.0,64.0,28.600000381469727,-0.038107939064502716,,,88.0,77.81071472167969,,128.0784912109375,,233.1453857421875,1471.0,,18.0,36.0,,,,,,,,,236.0,8538.0,0.0,,0.0,,1.0,21765.5,1610758784.0,2.0,9.15999984741211,9.15999984741211,7.190000057220459,0.8700000047683716,1031.300048828125,0.8700000047683716,0.9800000190734863,1.0,0.0,1610726016.0,1610758016.0,0.10000000149011612,,,0.0,,0.6100000143051147,16093.0,0.0,343.6000061035156,,,,,,,,
4632279111,"Jan 16, 2021, 9:22:52 PM",New Trail(s)!!!,Run,"Red town was packed. But a tiny park peaked my curiosity. Ended up falling in love with this route... I’d like to weave it into my weekly setup. So fun! 

Rain Showers, 44°F, Feels like 44°F, Humidity 87%, Wind 1mph from SW - by Klimat.app",3474,8.40,155.0,27,false,,activities/4947431354.fit.gz,,,3474.0,3473.0,8399.2998046875,4.400000095367432,2.418456554412842,250.0,247.0,186.0,338.0,40.0,0.01190575398504734,,,103.0,74.83467102050781,,134.9443359375,,244.97767639160156,648.0,,21.0,27.0,,,,,,,,,249.0,3471.0,0.0,,0.0,,1.0,9553.2001953125,1610830848.0,3.0,7.360000133514404,7.360000133514404,4.599999904632568,0.8299999833106995,1028.5,0.5799999833106995,0.9200000166893005,308.0,0.0,1610812288.0,1610844416.0,0.14000000059604645,,,0.0,,0.9700000286102295,16093.0,1.0,311.6000061035156,,,,,,,,
4639040741,"Jan 17, 2021, 8:26:14 PM",Mt. Washington Hike,Run,"Mostly Cloudy, 39°F, Feels like 39°F, Humidity 95%, Wind 5mph from W - by Klimat.app",10693,12.62,165.0,43,false,,activities/4954484449.fit.gz,,,10693.0,8327.0,12620.5,3.700000047683716,1.5156118869781494,903.0,903.0,372.0,1231.0,49.5,-0.047541696578264236,,,119.0,62.61660385131836,,125.95299530029297,,151.9189910888672,1768.0,,24.0,43.0,,,,,,,,,167.0,10692.0,0.0,,0.0,,1.0,18023.099609375,1610913536.0,2.0,5.809999942779541,5.809999942779541,5.809999942779541,1.0,1031.300048828125,0.75,2.2300000190734863,291.0,0.0,1610898560.0,1610930816.0,0.17000000178813934,,,0.0,,0.8399999737739563,1814.0,1.0,328.8999938964844,,,,,,,,
4639400152,"Jan 18, 2021, 1:47:54 AM",Core,Workout,"Planks, Dips, Push-ups ",2153,0,124.0,4,false,,activities/4954861181.fit.gz,,,2153.0,2153.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,54.0,,85.87319946289062,,,159.0,,25.0,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4649879192,"Jan 20, 2021, 1:22:18 AM",Afternoon Run ,Run,"Mostly Clear, 42°F, Feels like 42°F, Humidity 85%, Wind 2mph from SE - by Klimat.app",3959,10.83,156.0,37,false,,activities/4965752190.fit.gz,,,3959.0,3910.0,10837.099609375,4.400000095367432,2.771636724472046,119.0,115.0,11.0,69.0,19.0,-0.009227560833096504,,,86.0,77.6901626586914,,139.25857543945312,,264.3658447265625,783.0,,24.0,37.0,,,,,,,,,264.0,3958.0,,,0.0,,1.0,11257.7001953125,1611104384.0,2.0,5.690000057220459,4.78000020980835,2.4600000381469727,0.800000011920929,1027.0,1.4600000381469727,2.180000066757202,170.0,0.0,1611071360.0,1611103872.0,0.23000000417232513,,,0.0,,0.5400000214576721,16093.0,0.0,330.29998779296875,,,,,,,,
4655072131,"Jan 21, 2021, 1:34:31 AM",Afternoon Run ,Run,"Mostly Cloudy, 41°F, Feels like 41°F, Humidity 86%, Wind 1mph from S - by Klimat.app",4768,11.23,152.0,30,false,,activities/4971148324.fit.gz,,,4768.0,4421.0,11230.2001953125,4.400000095367432,2.540194511413574,118.0,121.0,-4.0,54.0,26.100000381469727,-0.017809120938181877,,,85.0,76.42548370361328,,132.91404724121094,,244.3094024658203,797.0,,26.0,30.0,,,,,,,,,241.0,4614.0,,,0.0,,1.0,11711.400390625,1611190784.0,3.0,5.849999904632568,5.849999904632568,3.2100000381469727,0.8299999833106995,1020.2000122070312,0.7300000190734863,1.1200000047683716,286.0,0.0,1611157760.0,1611190400.0,0.25999999046325684,,,0.0,,0.9599999785423279,16093.0,0.0,339.6000061035156,,,,,,,,
